Origin Time,latitude,longitude,depth,magnitude,Location
2011-10-01 09:52:12,12.960000000000001,95.870000000000005,19,5.2000000000000002,"314km E of Diglipur, Andaman and Nicobar island, India"
2011-09-27 16:32:59,36.649999999999999,76.950000000000003,82,5,"244km NNE of Kargil, Laddakh, India"
2011-09-18 18:10:46,27.850000000000001,88.599999999999994,45,6.9000000000000004,"22km NW of Lachung, Sikkim, India"
2011-09-15 20:57:12,35.560000000000002,82.609999999999999,39,5.2000000000000002,"463km NE of Hanley, Jammu & Kashmir, India"
2011-08-21 13:48:14,4.5899999999999999,95.099999999999994,35,5.2000000000000002,"299km SSE of Campbell Bay, Andaman and Nicobar island, India"
2011-08-11 22:36:13,37.659999999999997,95.629999999999995,10,5,"1058km N of Pangin, Arunachal Pradesh, India"
2011-08-10 06:23:20,27.670000000000002,65.109999999999999,10,5.7000000000000002,"717km NNW of Dwarka, Gujarat, India"
2011-08-09 17:20:19,24.940000000000001,98.930000000000007,52,5.0999999999999996,"386km SE of Changlang, Arunachal Pradesh, India"
2011-08-02 01:10:56,33.539999999999999,87.609999999999999,20,5,"659km N of Lachung, Sikkim, India"
2011-06-26 13:18:10,32.729999999999997,96.269999999999996,29,5.2000000000000002,"519km N of Pangin, Arunachal Pradesh, India"
2011-06-20 15:46:53,25.190000000000001,98.560000000000002,12,5.4000000000000004,"342km SE of Changlang, Arunachal Pradesh, India"
2011-06-03 12:57:09,9.7599999999999998,92.629999999999995,15,5.9000000000000004,"207km S of Portblair, Andaman and Nicobar island, India"
2011-06-03 06:23:22,27.539999999999999,87.920000000000002,9,5,"35km WNW of Yuksom, Sikkim, India"
2011-04-29 14:26:50,4.21,95.780000000000001,53,5.7000000000000002,"373km SE of Campbell Bay, Andaman and Nicobar island, India"
2011-04-04 17:01:39,29.579999999999998,80.879999999999995,9,5.5,"64km E of Pithoragarh, Uttarakhand, India"
2011-03-23 11:25:52,36.380000000000003,76.349999999999994,87,5,"204km N of Kargil, Laddakh, India"
2011-03-10 10:28:16,24.77,97.819999999999993,23,5.4000000000000004,"337km E of Ukhrul, Manipur, India"
2011-03-09 19:27:27,8.6699999999999999,92.340000000000003,26,5.2000000000000002,"252km NW of Campbell Bay, Andaman and Nicobar island, India"
2011-03-01 04:40:19,3.54,96.239999999999995,35,5,"464km SE of Campbell Bay, Andaman and Nicobar island, India"
2011-02-04 19:23:41,24.93,94.799999999999997,33,6.4000000000000004,"32km E of Ukhrul, Manipur, India"
2011-02-01 19:09:43,10.539999999999999,94.319999999999993,10,5.5,"211km SE of Portblair, Andaman and Nicobar island, India"
2011-01-22 13:08:57,3.2999999999999998,95.560000000000002,33,5.5999999999999996,"451km SSE of Campbell Bay, Andaman and Nicobar island, India"
2011-01-22 13:04:15,2.77,95.709999999999994,33,5.4000000000000004,"511km SSE of Campbell Bay, Andaman and Nicobar island, India"
2011-01-15 21:56:05,2.5099999999999998,96.459999999999994,10,5.0999999999999996,"574km SSE of Campbell Bay, Andaman and Nicobar island, India"
2011-01-15 17:15:15,2.3999999999999999,96.390000000000001,10,5,"581km SSE of Campbell Bay, Andaman and Nicobar island, India"
2011-01-15 16:53:53,2.8999999999999999,96.359999999999999,10,5.7999999999999998,"531km SSE of Campbell Bay, Andaman and Nicobar island, India"
2011-01-07 08:39:59,4.3700000000000001,90.319999999999993,10,5.4000000000000004,"493km SW of Campbell Bay, Andaman and Nicobar island, India"
2010-12-23 05:31:31,3.6899999999999999,96.260000000000005,33,5.4000000000000004,"451km SE of Campbell Bay, Andaman and Nicobar island, India"
2010-12-21 19:37:48,2.79,96.140000000000001,27,5.5999999999999996,"530km SSE of Campbell Bay, Andaman and Nicobar island, India"
2010-12-19 04:26:39,5.3600000000000003,95.299999999999997,48,5.0999999999999996,"239km SE of Campbell Bay, Andaman and Nicobar island, India"
2010-12-11 21:04:27,30.27,69.340000000000003,10,5.0999999999999996,"459km WNW of Bikaner, Rajasthan, India"
2010-10-17 15:45:12,13.4,92.379999999999995,33,5,"66km WNW of Diglipur, Andaman and Nicobar island, India"
2010-10-17 01:21:49,6.6600000000000001,94.439999999999998,94,5.5999999999999996,"70km ESE of Campbell Bay, Andaman and Nicobar island, India"
2010-10-15 18:13:52,3.7400000000000002,95.569999999999993,33,5.0999999999999996,"407km SSE of Campbell Bay, Andaman and Nicobar island, India"
2010-10-06 23:19:41,29.670000000000002,69.469999999999999,10,5.0999999999999996,"416km WNW of Bikaner, Rajasthan, India"
2010-09-30 15:24:03,4.7599999999999998,95.5,33,5.5,"305km SE of Campbell Bay, Andaman and Nicobar island, India"
2010-09-29 17:03:27,4.9500000000000002,95.5,33,5.2000000000000002,"288km SE of Campbell Bay, Andaman and Nicobar island, India"
2010-09-11 17:13:05,7.7999999999999998,94.400000000000006,10,5.4000000000000004,"103km NNE of Campbell Bay, Andaman and Nicobar island, India"
2010-09-08 02:20:56,33.299999999999997,96.329999999999998,10,5,"582km N of Pangin, Arunachal Pradesh, India"
2010-09-02 05:46:37,12.890000000000001,92.5,10,5.0999999999999996,"66km SW of Diglipur, Andaman and Nicobar island, India"
2010-08-20 03:49:15,11.279999999999999,95.230000000000004,10,5,"275km E of Portblair, Andaman and Nicobar island, India"
2010-08-17 07:09:27,11.470000000000001,94.890000000000001,10,5.2000000000000002,"236km E of Portblair, Andaman and Nicobar island, India"
2010-08-15 01:47:57,28.300000000000001,66.299999999999997,33,5,"688km W of Bikaner, Rajasthan, India"
2010-08-10 03:51:45,13.710000000000001,92.719999999999999,31,5.2999999999999998,"57km NNW of Diglipur, Andaman and Nicobar island, India"
2010-08-03 07:18:11,11.199999999999999,93.269999999999996,79,5,"75km SE of Portblair, Andaman and Nicobar island, India"
2010-07-12 02:38:24,7.6399999999999997,91.879999999999995,33,5.0999999999999996,"234km WNW of Campbell Bay, Andaman and Nicobar island, India"
2010-07-08 19:16:59,14.44,93.5,33,5.2999999999999998,"142km NNE of Diglipur, Andaman and Nicobar island, India"
2010-07-02 23:53:07,10.19,92.099999999999994,13,5.4000000000000004,"173km SSW of Portblair, Andaman and Nicobar island, India"
2010-06-25 12:59:00,7.7199999999999998,91.890000000000001,33,5,"235km WNW of Campbell Bay, Andaman and Nicobar island, India"
2010-06-24 09:38:34,7.8200000000000003,91.939999999999998,21,5.4000000000000004,"234km WNW of Campbell Bay, Andaman and Nicobar island, India"
2010-06-19 04:39:31,13.289999999999999,92.819999999999993,10,6.0999999999999996,"17km W of Diglipur, Andaman and Nicobar island, India"
2010-06-13 12:35:36,7.96,91.989999999999995,33,5.0999999999999996,"236km WNW of Campbell Bay, Andaman and Nicobar island, India"
2010-06-13 11:56:04,7.8200000000000003,91.969999999999999,33,5.0999999999999996,"231km WNW of Campbell Bay, Andaman and Nicobar island, India"
2010-06-13 09:31:07,7.9500000000000002,92.180000000000007,33,5,"217km WNW of Campbell Bay, Andaman and Nicobar island, India"
2010-06-13 04:14:41,7.7199999999999998,91.969999999999999,33,5.2000000000000002,"227km WNW of Campbell Bay, Andaman and Nicobar island, India"
2010-06-13 00:56:50,7.9000000000000004,91.959999999999994,33,7,"236km WNW of Campbell Bay, Andaman and Nicobar island, India"
2010-06-03 14:54:14,4.8499999999999996,95.909999999999997,66,5.5,"326km SE of Campbell Bay, Andaman and Nicobar island, India"
2010-06-03 11:05:44,33.280000000000001,96.700000000000003,10,5.2000000000000002,"587km NNE of Pangin, Arunachal Pradesh, India"
2010-06-01 01:21:46,11.23,93.920000000000002,105,6.0999999999999996,"137km ESE of Portblair, Andaman and Nicobar island, India"
2010-05-29 07:59:46,33.25,96.319999999999993,10,5.5,"576km N of Pangin, Arunachal Pradesh, India"
2010-05-16 14:25:46,14.4,93.599999999999994,33,5.2999999999999998,"142km NNE of Diglipur, Andaman and Nicobar island, India"
2010-05-11 17:47:44,3.6499999999999999,96.189999999999998,33,5.5999999999999996,"451km SE of Campbell Bay, Andaman and Nicobar island, India"
2010-05-09 11:29:38,3.6600000000000001,96.189999999999998,33,6.5,"450km SE of Campbell Bay, Andaman and Nicobar island, India"
2010-05-02 02:48:57,13.619999999999999,92.640000000000001,33,5,"54km NW of Diglipur, Andaman and Nicobar island, India"
2010-04-17 06:28:58,32.479999999999997,92.680000000000007,33,5.0999999999999996,"536km NNW of Basar, Arunachal Pradesh, India"
2010-04-14 06:55:13,33.229999999999997,96.450000000000003,10,5.7999999999999998,"576km N of Pangin, Arunachal Pradesh, India"
2010-04-14 05:19:37,33.170000000000002,96.530000000000001,10,6.5,"571km N of Pangin, Arunachal Pradesh, India"
2010-04-14 03:09:56,33.259999999999998,96.870000000000005,10,5.2000000000000002,"589km NNE of Pangin, Arunachal Pradesh, India"
2010-04-14 01:44:56,7.9299999999999997,91.849999999999994,10,5.2999999999999998,"248km WNW of Campbell Bay, Andaman and Nicobar island, India"
2010-04-01 19:37:27,29.960000000000001,69.189999999999998,33,5,"455km WNW of Bikaner, Rajasthan, India"
2010-03-30 22:24:47,13.640000000000001,92.670000000000002,33,6.4000000000000004,"53km NW of Diglipur, Andaman and Nicobar island, India"
2010-03-24 08:14:47,32.68,92.950000000000003,10,5.5999999999999996,"548km NNW of Basar, Arunachal Pradesh, India"
2010-03-24 07:36:08,32.579999999999998,92.640000000000001,10,5.5,"547km NNW of Basar, Arunachal Pradesh, India"
2010-03-18 13:22:27,34.100000000000001,81.819999999999993,10,5,"308km ENE of Hanley, Jammu & Kashmir, India"
2010-03-15 00:39:08,34.939999999999998,73.849999999999994,33,5.2000000000000002,"110km NNW of Gulmarg, Jammu and Kashmir, India"
2010-03-13 04:49:55,23.199999999999999,94.459999999999994,96,5.5,"119km ESE of Champhai, Mizoram, India"
2010-02-17 00:38:23,4.6500000000000004,93.150000000000006,33,5.2000000000000002,"275km SSW of Campbell Bay, Andaman and Nicobar island, India"
2010-01-22 12:16:12,2.1000000000000001,94.200000000000003,14,5.0999999999999996,"546km S of Campbell Bay, Andaman and Nicobar island, India"
2010-01-01 07:38:21,26.309999999999999,99.739999999999995,10,5,"345km ESE of Changlang, Arunachal Pradesh, India"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
