Year,latitude,longitude,depth,magnitude,Region
2022,33.283200000000001,70.560699999999997,41.200000000000003,4.7999999999999998,PAKISTAN
2022,30.146000000000001,72.595500000000001,15.300000000000001,4.2000000000000002,PAKISTAN
2022,25.152699999999999,63.548900000000003,10,5.5999999999999996,SOUTHWESTERN PAKISTAN
2022,26.9542,66.272499999999994,10,5.2000000000000002,PAKISTAN
2022,25.147300000000001,63.437600000000003,10,5.0999999999999996,SOUTHWESTERN PAKISTAN
2022,28.467600000000001,64.349999999999994,10,5.0999999999999996,SOUTHWESTERN PAKISTAN
2022,25.464400000000001,62.447299999999998,10,4.7000000000000002,SOUTHWESTERN PAKISTAN
2022,29.078600000000002,69.521699999999996,10,4.5999999999999996,PAKISTAN
2022,32.998600000000003,69.518100000000004,10,4.5,PAKISTAN
2022,26.216000000000001,67.554400000000001,10,4.4000000000000004,PAKISTAN
2022,26.8918,67.468900000000005,10,4.2999999999999998,PAKISTAN
2022,32.583300000000001,69.064800000000005,10,4.2999999999999998,PAKISTAN
2022,32.82,73.423000000000002,10,4.2000000000000002,PAKISTAN
2022,29.594100000000001,68.900400000000005,10,4.0999999999999996,PAKISTAN
2022,32.735399999999998,69.232399999999998,10,4,PAKISTAN
2022,28.990300000000001,66.369699999999995,9.4000000000000004,4.5999999999999996,PAKISTAN
2021,32.164900000000003,69.860500000000002,48.700000000000003,4.5,PAKISTAN
2021,34.679600000000001,73.205399999999997,44.100000000000001,4.9000000000000004,PAKISTAN
2021,27.8125,66.159599999999998,34.799999999999997,4.2999999999999998,PAKISTAN
2021,33.531700000000001,71.568700000000007,33.200000000000003,4.7000000000000002,PAKISTAN
2021,29.347200000000001,69.644800000000004,32.200000000000003,4.4000000000000004,PAKISTAN
2021,30.119800000000001,69.312399999999997,32,4.7000000000000002,PAKISTAN
2021,34.616599999999998,73.130799999999994,29.199999999999999,4.5,PAKISTAN
2021,31.730799999999999,69.789699999999996,28.899999999999999,4.4000000000000004,PAKISTAN
2021,27.677399999999999,66.009100000000004,26.300000000000001,4.2000000000000002,PAKISTAN
2021,30.1647,70.324600000000004,25.199999999999999,4.4000000000000004,PAKISTAN
2021,29.9239,68.286799999999999,21.899999999999999,4.4000000000000004,PAKISTAN
2021,29.3261,70.048400000000001,10,5.2000000000000002,PAKISTAN
2021,24.225100000000001,68.432900000000004,10,4.9000000000000004,INDIA-PAKISTAN BORDER REGION
2021,30.219100000000001,69.749799999999993,10,4.7999999999999998,PAKISTAN
2021,27.946400000000001,66.496700000000004,10,4.7999999999999998,PAKISTAN
2021,33.266399999999997,72.215800000000002,10,4.7000000000000002,PAKISTAN
2021,30.073399999999999,66.278899999999993,10,4.7000000000000002,PAKISTAN
2021,30.340599999999998,67.424700000000001,10,4.5999999999999996,PAKISTAN
2021,30.0779,68.033900000000003,10,4.5999999999999996,PAKISTAN
2021,30.0547,67.936899999999994,10,4.5,PAKISTAN
2021,29.857099999999999,69.895499999999998,10,4.4000000000000004,PAKISTAN
2021,24.037299999999998,64.979200000000006,10,4.4000000000000004,OFF COAST OF PAKISTAN
2021,27.7941,64.692499999999995,10,4.4000000000000004,SOUTHWESTERN PAKISTAN
2021,24.602499999999999,62.340499999999999,10,4.2999999999999998,OFF COAST OF PAKISTAN
2021,30.479800000000001,69.927899999999994,10,4.2999999999999998,PAKISTAN
2021,28.3413,67.268199999999993,10,4.2999999999999998,PAKISTAN
2021,34.919400000000003,72.119799999999998,10,4.2000000000000002,PAKISTAN
2021,28.361799999999999,65.833200000000005,10,4.2000000000000002,PAKISTAN
2021,27.296700000000001,65.743399999999994,10,4.2000000000000002,PAKISTAN
2021,30.0625,66.293700000000001,10,4.2000000000000002,PAKISTAN
2021,25.4846,67.823700000000002,10,4.0999999999999996,PAKISTAN
2021,29.7501,69.928799999999995,10,4.0999999999999996,PAKISTAN
2021,23.7897,65.373699999999999,10,4.0999999999999996,OFF COAST OF PAKISTAN
2021,27.9711,66.551400000000001,10,4.0999999999999996,PAKISTAN
2021,24.990200000000002,67.566800000000001,10,3.8999999999999999,PAKISTAN
2021,31.973199999999999,72.256699999999995,10,3.3999999999999999,PAKISTAN
2021,30.1936,67.995699999999999,9,5.9000000000000004,PAKISTAN
2020,34.659700000000001,74.275499999999994,51.399999999999999,4.5999999999999996,SOUTHWESTERN KASHMIR
2020,30.043099999999999,69.552599999999998,36.100000000000001,4.0999999999999996,PAKISTAN
2020,29.977499999999999,69.571399999999997,35,4.0999999999999996,PAKISTAN
2020,33.257100000000001,73.588300000000004,34.299999999999997,4.5,PAKISTAN
2020,33.359999999999999,72.752899999999997,28.699999999999999,4.5,PAKISTAN
2020,27.7651,66.078000000000003,28.5,4.5999999999999996,PAKISTAN
2020,29.798100000000002,68.309399999999997,26.199999999999999,4.7999999999999998,PAKISTAN
2020,29.594899999999999,67.561400000000006,19.199999999999999,4.2999999999999998,PAKISTAN
2020,29.3811,67.700000000000003,16.300000000000001,4.2999999999999998,PAKISTAN
2020,28.029199999999999,65.963300000000004,14.300000000000001,5.5999999999999996,PAKISTAN
2020,28.083600000000001,65.938000000000002,13.4,4.2000000000000002,PAKISTAN
2020,30.363800000000001,67.4589,12.1,5.5,PAKISTAN
2020,35.013399999999997,74.459699999999998,10,5.0999999999999996,NORTHWESTERN KASHMIR
2020,34.750900000000001,73.007800000000003,10,4.9000000000000004,PAKISTAN
2020,25.498999999999999,63.1389,10,4.9000000000000004,SOUTHWESTERN PAKISTAN
2020,26.196300000000001,66.501400000000004,10,4.7999999999999998,PAKISTAN
2020,24.312799999999999,63.592500000000001,10,4.7000000000000002,OFF COAST OF PAKISTAN
2020,25.988299999999999,62.283799999999999,10,4.7000000000000002,SOUTHWESTERN PAKISTAN
2020,26.192900000000002,66.209500000000006,10,4.5999999999999996,PAKISTAN
2020,25.003799999999998,64.347499999999997,10,4.5999999999999996,SOUTHWESTERN PAKISTAN
2020,25.128499999999999,66.594999999999999,10,4.5,PAKISTAN
2020,34.0837,74.794700000000006,10,4.4000000000000004,SOUTHWESTERN KASHMIR
2020,24.024000000000001,65.526499999999999,10,4.4000000000000004,OFF COAST OF PAKISTAN
2020,33.076000000000001,73.6571,10,4.2999999999999998,PAKISTAN
2020,31.0091,69.910399999999996,10,4.2999999999999998,PAKISTAN
2020,33.866,74.926599999999993,10,4.2000000000000002,SOUTHWESTERN KASHMIR
2020,30.231200000000001,70.085899999999995,10,4.2000000000000002,PAKISTAN
2020,27.9727,65.973799999999997,10,4.2000000000000002,PAKISTAN
2020,33.055700000000002,73.615600000000001,10,4.0999999999999996,PAKISTAN
2020,32.856200000000001,73.759200000000007,10,4.0999999999999996,PAKISTAN
2020,29.399899999999999,68.798199999999994,10,4,PAKISTAN
2020,29.3551,70.069900000000004,10,4,PAKISTAN
2020,27.4084,67.578800000000001,10,4,PAKISTAN
2019,33.580599999999997,71.629800000000003,48.700000000000003,4.4000000000000004,PAKISTAN
2019,32.8536,73.647800000000004,43.899999999999999,4.7000000000000002,PAKISTAN
2019,31.073499999999999,70.065299999999993,37.600000000000001,4.5999999999999996,PAKISTAN
2019,35.111499999999999,74.123800000000003,35,4.5,NORTHWESTERN KASHMIR
2019,32.772799999999997,71.236400000000003,35,4.2000000000000002,PAKISTAN
2019,34.671100000000003,72.906499999999994,30.699999999999999,5.2000000000000002,PAKISTAN
2019,34.622599999999998,72.285200000000003,29.899999999999999,4.5999999999999996,PAKISTAN
2019,31.9269,68.962400000000002,28.899999999999999,4.4000000000000004,PAKISTAN
2019,27.818300000000001,65.820099999999996,26.5,4.7000000000000002,PAKISTAN
2019,26.7014,67.4983,24.5,4.5,PAKISTAN
2019,30.959099999999999,70.113100000000003,24,4.2000000000000002,PAKISTAN
2019,35.103000000000002,74.169399999999996,20.699999999999999,5.2000000000000002,NORTHWESTERN KASHMIR
2019,28.833600000000001,67.409599999999998,16.5,4.5,PAKISTAN
2019,28.856300000000001,65.074700000000007,12.199999999999999,4.2999999999999998,PAKISTAN
2019,33.106200000000001,73.765500000000003,10,5.5999999999999996,PAKISTAN
2019,29.720600000000001,67.427099999999996,10,5,PAKISTAN
2019,30.973199999999999,70.057500000000005,10,4.9000000000000004,PAKISTAN
2019,33.160600000000002,73.729399999999998,10,4.7000000000000002,PAKISTAN
2019,23.8628,64.465299999999999,10,4.7000000000000002,OFF COAST OF PAKISTAN
2019,24.9861,62.943399999999997,10,4.5,OFF COAST OF PAKISTAN
2019,25.552299999999999,67.823899999999995,10,4.5,PAKISTAN
2019,30.7239,70.297799999999995,10,4.5,PAKISTAN
2019,29.901900000000001,68.000399999999999,10,4.4000000000000004,PAKISTAN
2019,28.481300000000001,69.519199999999998,10,4.4000000000000004,PAKISTAN
2019,27.535499999999999,66.063400000000001,10,4.2999999999999998,PAKISTAN
2019,33.993699999999997,71.756100000000004,10,4.2000000000000002,PAKISTAN
2019,28.392900000000001,69.061800000000005,10,4.2000000000000002,PAKISTAN
2019,31.482700000000001,70.042199999999994,10,4.0999999999999996,PAKISTAN
2019,35.010899999999999,74.208699999999993,10,4,NORTHWESTERN KASHMIR
2019,33.992199999999997,72.567099999999996,10,3.8999999999999999,PAKISTAN
2019,32.980699999999999,73.646600000000007,10,3.7000000000000002,PAKISTAN
2019,32.890599999999999,73.662400000000005,10,3.6000000000000001,PAKISTAN
2019,33.073,73.811499999999995,10,3.6000000000000001,PAKISTAN
2019,32.955599999999997,73.560000000000002,10,3.2999999999999998,PAKISTAN
2018,31.4085,74.056200000000004,59.100000000000001,3.8999999999999999,INDIA-PAKISTAN BORDER REGION
2018,32.175400000000003,69.695300000000003,47,4,PAKISTAN
2018,34.362299999999998,73.996799999999993,43.799999999999997,4.2000000000000002,PAKISTAN
2018,33.222900000000003,70.456800000000001,40.899999999999999,5.0999999999999996,PAKISTAN
2018,34.2911,74.078900000000004,40.100000000000001,4.5,SOUTHWESTERN KASHMIR
2018,33.808300000000003,72.662700000000001,38.100000000000001,3.7999999999999998,PAKISTAN
2018,27.407699999999998,65.669300000000007,26.899999999999999,4.5,PAKISTAN
2018,29.927299999999999,70.268100000000004,25.100000000000001,4.0999999999999996,PAKISTAN
2018,30.270099999999999,66.544300000000007,24.899999999999999,4.0999999999999996,PAKISTAN
2018,29.389299999999999,68.106200000000001,22.5,4.2999999999999998,PAKISTAN
2018,30.0593,70.381600000000006,20.899999999999999,4.0999999999999996,PAKISTAN
2018,29.354600000000001,69.963200000000001,17.399999999999999,4.4000000000000004,PAKISTAN
2018,23.743099999999998,63.956299999999999,15.699999999999999,4.2999999999999998,OFF COAST OF PAKISTAN
2018,30.0778,70.208500000000001,10,5.2000000000000002,PAKISTAN
2018,25.0779,62.904800000000002,10,4.9000000000000004,SOUTHWESTERN PAKISTAN
2018,29.995899999999999,67.715500000000006,10,4.7000000000000002,PAKISTAN
2018,30.049800000000001,69.869900000000001,10,4.7000000000000002,PAKISTAN
2018,27.2621,65.655699999999996,10,4.5999999999999996,PAKISTAN
2018,25.049399999999999,63.173299999999998,10,4.5,SOUTHWESTERN PAKISTAN
2018,25.788599999999999,67.158699999999996,10,4.4000000000000004,PAKISTAN
2018,27.857700000000001,67.743899999999996,10,4.2999999999999998,PAKISTAN
2018,26.294599999999999,66.326300000000003,10,4.2999999999999998,PAKISTAN
2018,30.354900000000001,66.4482,10,4.2000000000000002,PAKISTAN
2018,25.915199999999999,66.179000000000002,10,4.0999999999999996,PAKISTAN
2018,27.684799999999999,67.200800000000001,10,4.0999999999999996,PAKISTAN
2018,24.696100000000001,63.046799999999998,10,4,OFF COAST OF PAKISTAN
2018,29.3688,68.270099999999999,10,4,PAKISTAN
2018,30.989799999999999,74.207599999999999,10,3.7000000000000002,INDIA-PAKISTAN BORDER REGION
2017,27.484200000000001,64.7821,47.799999999999997,4.7000000000000002,SOUTHWESTERN PAKISTAN
2017,26.1068,62.6982,42.299999999999997,4.2999999999999998,SOUTHWESTERN PAKISTAN
2017,33.595399999999998,72.709299999999999,41.5,4.4000000000000004,PAKISTAN
2017,34.213099999999997,74.594399999999993,35,4.5999999999999996,SOUTHWESTERN KASHMIR
2017,26.1464,67.831299999999999,33.600000000000001,4.4000000000000004,PAKISTAN
2017,33.5732,72.998000000000005,32.100000000000001,4.5999999999999996,PAKISTAN
2017,28.1706,66.473500000000001,26.699999999999999,4.0999999999999996,PAKISTAN
2017,29.502099999999999,69.989099999999993,25.699999999999999,4.5999999999999996,PAKISTAN
2017,34.870800000000003,72.9161,25.100000000000001,4.7000000000000002,PAKISTAN
2017,34.883299999999998,73.822599999999994,24.5,4.2000000000000002,PAKISTAN
2017,27.306699999999999,65.537700000000001,24.300000000000001,4.5999999999999996,PAKISTAN
2017,25.2011,63.2577,24.100000000000001,6.2999999999999998,SOUTHWESTERN PAKISTAN
2017,27.191500000000001,65.899799999999999,23.899999999999999,4.0999999999999996,PAKISTAN
2017,29.097799999999999,68.965400000000002,23.600000000000001,4.5,PAKISTAN
2017,34.659799999999997,73.4405,22.300000000000001,4.7000000000000002,PAKISTAN
2017,26.573699999999999,66.226299999999995,21.699999999999999,4,PAKISTAN
2017,29.1084,67.177099999999996,18,4.9000000000000004,PAKISTAN
2017,29.629200000000001,67.373099999999994,17.800000000000001,4.2999999999999998,PAKISTAN
2017,29.444299999999998,66.455500000000001,17.600000000000001,5,PAKISTAN
2017,27.102399999999999,63.360500000000002,15,4.0999999999999996,SOUTHWESTERN PAKISTAN
2017,27.449999999999999,65.713200000000001,12.5,5.2999999999999998,PAKISTAN
2017,25.144400000000001,63.310200000000002,10,5.2000000000000002,SOUTHWESTERN PAKISTAN
2017,26.7669,65.952100000000002,10,4.7000000000000002,PAKISTAN
2017,26.706700000000001,66.146100000000004,10,4.5,PAKISTAN
2017,31.773900000000001,72.156000000000006,10,4.5,PAKISTAN
2017,30.782,69.772199999999998,10,4.2999999999999998,PAKISTAN
2017,34.244199999999999,73.840599999999995,10,4.2000000000000002,PAKISTAN
2017,24.077400000000001,65.165700000000001,10,4.0999999999999996,OFF COAST OF PAKISTAN
2016,31.3474,74.446399999999997,60.700000000000003,4.5,INDIA-PAKISTAN BORDER REGION
2016,33.9373,72.710300000000004,55.899999999999999,4.2000000000000002,PAKISTAN
2016,31.764199999999999,70.077799999999996,50.299999999999997,4.4000000000000004,PAKISTAN
2016,34.473799999999997,73.759900000000002,49,4.2999999999999998,PAKISTAN
2016,26.8613,62.2971,47.299999999999997,4.0999999999999996,SOUTHWESTERN PAKISTAN
2016,26.156600000000001,62.132399999999997,47,4.4000000000000004,SOUTHWESTERN PAKISTAN
2016,32.182299999999998,69.651200000000003,46.899999999999999,4.5999999999999996,PAKISTAN
2016,33.244700000000002,72.770899999999997,35,4.5999999999999996,PAKISTAN
2016,25.795500000000001,65.080699999999993,35,4.5999999999999996,PAKISTAN
2016,34.681699999999999,72.9636,34.899999999999999,4.5,PAKISTAN
2016,30.8996,66.470600000000005,30.100000000000001,4.7000000000000002,PAKISTAN
2016,31.904900000000001,71.897900000000007,29.800000000000001,4.0999999999999996,PAKISTAN
2016,27.693999999999999,66.046499999999995,28.100000000000001,4.5999999999999996,PAKISTAN
2016,34.737099999999998,73.097999999999999,25.899999999999999,4.7000000000000002,PAKISTAN
2016,30.2409,70.165099999999995,24.699999999999999,4.0999999999999996,PAKISTAN
2016,27.248899999999999,65.585700000000003,24.399999999999999,4.0999999999999996,PAKISTAN
2016,27.747599999999998,66.066100000000006,21.100000000000001,4.5,PAKISTAN
2016,34.096699999999998,73.835700000000003,20.399999999999999,4.5999999999999996,PAKISTAN
2016,29.532299999999999,66.588099999999997,17.800000000000001,4.0999999999999996,PAKISTAN
2016,28.4406,62.085500000000003,15.300000000000001,4.5,SOUTHWESTERN PAKISTAN
2016,34.434100000000001,73.760300000000001,14.300000000000001,4.2999999999999998,PAKISTAN
2016,27.767600000000002,66.096199999999996,10,5.5999999999999996,PAKISTAN
2016,30.658999999999999,66.387799999999999,10,5.5,PAKISTAN
2016,34.904800000000002,73.682199999999995,10,5.4000000000000004,PAKISTAN
2016,30.659800000000001,66.424300000000002,10,5.2000000000000002,PAKISTAN
2016,30.650700000000001,66.436099999999996,10,4.7000000000000002,PAKISTAN
2016,26.796199999999999,66.1357,10,4.5999999999999996,PAKISTAN
2016,26.1494,68.151600000000002,10,4.5999999999999996,PAKISTAN
2016,29.739100000000001,69.915400000000005,10,4.5999999999999996,PAKISTAN
2016,30.056899999999999,70.269800000000004,10,4.5,PAKISTAN
2016,30.502300000000002,66.435000000000002,10,4.4000000000000004,PAKISTAN
2016,27.790400000000002,66.149199999999993,10,4.4000000000000004,PAKISTAN
2016,25.012499999999999,62.102800000000002,10,4.2999999999999998,SOUTHWESTERN PAKISTAN
2016,23.4984,62.251399999999997,10,4.2000000000000002,OFF COAST OF PAKISTAN
2016,27.3645,65.501400000000004,10,4.0999999999999996,PAKISTAN
2015,28.864100000000001,64.323400000000007,79.5,3.5,SOUTHWESTERN PAKISTAN
2015,28.7072,63.852499999999999,61.799999999999997,4.7999999999999998,SOUTHWESTERN PAKISTAN
2015,31.794499999999999,74.430999999999997,59.799999999999997,3.1000000000000001,INDIA-PAKISTAN BORDER REGION
2015,28.842199999999998,64.372299999999996,55.5,4.5,SOUTHWESTERN PAKISTAN
2015,34.334299999999999,73.636300000000006,50,3.7000000000000002,PAKISTAN
2015,34.981900000000003,73.050700000000006,48.899999999999999,4.7000000000000002,PAKISTAN
2015,32.0869,69.556200000000004,44.700000000000003,5,PAKISTAN
2015,26.8005,62.442500000000003,44.100000000000001,4.5,SOUTHWESTERN PAKISTAN
2015,27.202000000000002,65.786699999999996,44,3.6000000000000001,PAKISTAN
2015,32.056399999999996,69.548100000000005,40,4.5999999999999996,PAKISTAN
2015,26.747499999999999,62.468499999999999,35,4.7000000000000002,SOUTHWESTERN PAKISTAN
2015,34.710500000000003,73.146299999999997,35,4.5,PAKISTAN
2015,33.169600000000003,71.427199999999999,35,4.5,PAKISTAN
2015,25.674900000000001,64.665599999999998,35,4.4000000000000004,SOUTHWESTERN PAKISTAN
2015,27.288599999999999,65.694000000000003,35,4.2999999999999998,PAKISTAN
2015,25.679099999999998,66.668000000000006,35,4.2000000000000002,PAKISTAN
2015,34.843499999999999,74.196600000000004,35,4.2000000000000002,SOUTHWESTERN KASHMIR
2015,34.627800000000001,73.395499999999998,35,4.2000000000000002,PAKISTAN
2015,28.3919,69.517200000000003,35,4.0999999999999996,PAKISTAN
2015,30.9129,67.832099999999997,35,4.0999999999999996,PAKISTAN
2015,31.969100000000001,69.528099999999995,35,4.0999999999999996,PAKISTAN
2015,35.121699999999997,71.906199999999998,35,4,PAKISTAN
2015,34.588099999999997,73.387500000000003,35,4,PAKISTAN
2015,34.6858,73.392200000000003,35,4,PAKISTAN
2015,32.445399999999999,70.530199999999994,35,3.8999999999999999,PAKISTAN
2015,30.371600000000001,69.840000000000003,35,3.8999999999999999,PAKISTAN
2015,33.170299999999997,71.044700000000006,35,3.7999999999999998,PAKISTAN
2015,32.585099999999997,69.663799999999995,35,3.7999999999999998,PAKISTAN
2015,30.837,68.864900000000006,35,3.7000000000000002,PAKISTAN
2015,26.474,66.147199999999998,35,3.7000000000000002,PAKISTAN
2015,34.002299999999998,73.598100000000002,35,3.7000000000000002,PAKISTAN
2015,25.8218,64.440799999999996,35,3.6000000000000001,SOUTHWESTERN PAKISTAN
2015,34.924999999999997,72.499399999999994,35,3.6000000000000001,PAKISTAN
2015,24.814800000000002,62.7468,35,3.6000000000000001,OFF COAST OF PAKISTAN
2015,29.705300000000001,67.699799999999996,35,3.5,PAKISTAN
2015,34.557499999999997,71.963399999999993,35,3.5,PAKISTAN
2015,24.968699999999998,62.242400000000004,35,3.5,OFF COAST OF PAKISTAN
2015,33.3949,75.097200000000001,35,3.5,EASTERN KASHMIR
2015,34.859699999999997,73.989699999999999,34,3.6000000000000001,PAKISTAN
2015,34.705199999999998,73.241100000000003,29.800000000000001,5.0999999999999996,PAKISTAN
2015,32.020400000000002,69.815799999999996,29,3.7000000000000002,PAKISTAN
2015,24.971900000000002,62.796300000000002,28,4.2999999999999998,OFF COAST OF PAKISTAN
2015,29.733599999999999,70.427700000000002,27.699999999999999,4,PAKISTAN
2015,33.820799999999998,73.300899999999999,27,3.3999999999999999,PAKISTAN
2015,29.5365,70.297200000000004,26.899999999999999,4.5,PAKISTAN
2015,27.263200000000001,65.943700000000007,26.800000000000001,4.4000000000000004,PAKISTAN
2015,34.187899999999999,74.246600000000001,26,4,SOUTHWESTERN KASHMIR
2015,27.266100000000002,65.947199999999995,25.399999999999999,4.4000000000000004,PAKISTAN
2015,27.347899999999999,65.950800000000001,25.300000000000001,5.4000000000000004,PAKISTAN
2015,24.712800000000001,62.451900000000002,25,4.7000000000000002,OFF COAST OF PAKISTAN
2015,27.558199999999999,66.060299999999998,25,4.4000000000000004,PAKISTAN
2015,27.2563,66.055599999999998,25,4.2999999999999998,PAKISTAN
2015,27.589400000000001,65.865600000000001,25,3.8999999999999999,PAKISTAN
2015,30.6508,69.984499999999997,24.800000000000001,4.2999999999999998,PAKISTAN
2015,29.814299999999999,69.906199999999998,24.699999999999999,4.2000000000000002,PAKISTAN
2015,29.920400000000001,67.928799999999995,24,4,PAKISTAN
2015,29.5671,68.189800000000005,24,3.7000000000000002,PAKISTAN
2015,31.079499999999999,69.796599999999998,23,4.2999999999999998,PAKISTAN
2015,29.447199999999999,70.265000000000001,22.800000000000001,4,PAKISTAN
2015,34.429299999999998,73.493099999999998,22,4.5,PAKISTAN
2015,34.288600000000002,73.660399999999996,22,4.2999999999999998,PAKISTAN
2015,34.585700000000003,73.313199999999995,22,4.2000000000000002,PAKISTAN
2015,34.531700000000001,73.500699999999995,22,3.7999999999999998,PAKISTAN
2015,34.562899999999999,73.013000000000005,21,3.6000000000000001,PAKISTAN
2015,29.3004,69.919399999999996,20,4.4000000000000004,PAKISTAN
2015,28.5974,66.352000000000004,20,4.2000000000000002,PAKISTAN
2015,28.3871,66.554900000000004,20,4.0999999999999996,PAKISTAN
2015,28.198,62.734000000000002,20,3.6000000000000001,SOUTHWESTERN PAKISTAN
2015,23.914300000000001,61.2286,19.5,5,OFF COAST OF PAKISTAN
2015,30.023299999999999,67.442300000000003,17,4.2000000000000002,PAKISTAN
2015,28.3779,69.478399999999993,16.800000000000001,4.0999999999999996,PAKISTAN
2015,33.287100000000002,73.251300000000001,16,4.5999999999999996,PAKISTAN
2015,30.8064,70.452399999999997,16,4,PAKISTAN
2015,33.917499999999997,73.138400000000004,14.9,5,PAKISTAN
2015,27.292200000000001,65.975999999999999,12.6,5.2999999999999998,PAKISTAN
2015,30.126899999999999,69.866600000000005,12,4.4000000000000004,PAKISTAN
2015,30.0396,69.886099999999999,12,4.2000000000000002,PAKISTAN
2015,29.059899999999999,69.546700000000001,12,3.6000000000000001,PAKISTAN
2015,34.490600000000001,73.658199999999994,11.4,5.2999999999999998,PAKISTAN
2015,29.637699999999999,70.325999999999993,11,5.5999999999999996,PAKISTAN
2015,29.640000000000001,70.329999999999998,11,5.5999999999999996,PAKISTAN
2015,27.430599999999998,66.011399999999995,10,5,PAKISTAN
2015,27.8368,66.890600000000006,10,4.9000000000000004,PAKISTAN
2015,29.904599999999999,63.833500000000001,10,4.7000000000000002,SOUTHWESTERN PAKISTAN
2015,29.548100000000002,70.262500000000003,10,4.4000000000000004,PAKISTAN
2015,25.817299999999999,65.112200000000001,10,4.4000000000000004,PAKISTAN
2015,24.061499999999999,70.201700000000002,10,4.2999999999999998,INDIA-PAKISTAN BORDER REGION
2015,29.321999999999999,69.040000000000006,10,4,PAKISTAN
2015,31.985800000000001,69.834500000000006,10,3.7999999999999998,PAKISTAN
2015,28.6112,69.117099999999994,10,3.7999999999999998,PAKISTAN
2015,25.896699999999999,64.980400000000003,10,3.7999999999999998,SOUTHWESTERN PAKISTAN
2015,32.470500000000001,73.5364,10,3.7999999999999998,PAKISTAN
2015,27.751000000000001,65.758300000000006,10,3.7000000000000002,PAKISTAN
2015,29.647600000000001,66.114800000000002,10,3.7000000000000002,PAKISTAN
2015,29.663699999999999,69.980500000000006,10,3.7000000000000002,PAKISTAN
2015,24.995699999999999,62.097900000000003,10,3.6000000000000001,OFF COAST OF PAKISTAN
2015,27.927299999999999,65.9495,10,3.6000000000000001,PAKISTAN
2015,29.8476,67.567599999999999,10,3.6000000000000001,PAKISTAN
2015,31.209900000000001,70.245900000000006,10,3.6000000000000001,PAKISTAN
